java,hibernate4lib, LGPL-2.1
java,hudson.ant,CDDL-GPL-2-CP
java,hudson.maven,CDDL-GPL-2-CP
java,i18n,CDDL-GPL-2-CP
java,i18n.form,CDDL-GPL-2-CP
java,j2ee.core.utilities,CDDL-GPL-2-CP
java,j2ee.eclipselink,CDDL-GPL-2-CP
java,j2ee.eclipselinkmodelgen,CDDL-GPL-2-CP
java,j2ee.jpa.refactoring,CDDL-GPL-2-CP
java,j2ee.jpa.verification,CDDL-GPL-2-CP
java,j2ee.metadata,CDDL-GPL-2-CP
java,j2ee.metadata.model.support,CDDL-GPL-2-CP
java,j2ee.persistence,CDDL-GPL-2-CP
java,j2ee.persistence.kit,CDDL-GPL-2-CP
java,j2ee.persistenceapi,CDDL-GPL-2-CP
java,java.api.common,CDDL-GPL-2-CP
java,java.completion,CDDL-GPL-2-CP
java,java.debug,CDDL-GPL-2-CP
java,java.editor,CDDL-GPL-2-CP
java,java.editor.base,CDDL-GPL-2-CP
java,java.editor.lib,CDDL-GPL-2-CP
java,java.examples,CDDL-GPL-2-CP
java,java.freeform,CDDL-GPL-2-CP
java,java.guards,CDDL-GPL-2-CP
java,java.hints,CDDL-GPL-2-CP
java,java.hints.declarative,CDDL-GPL-2-CP
java,java.hints.declarative.test,CDDL-GPL-2-CP
java,java.hints.legacy.spi,CDDL-GPL-2-CP
java,java.hints.test,CDDL-GPL-2-CP
java,java.hints.ui,CDDL-GPL-2-CP
java,java.j2sedeploy,CDDL-GPL-2-CP
java,java.j2seembedded,CDDL-GPL-2-CP
java,java.j2seplatform,CDDL-GPL-2-CP
java,java.j2seprofiles,CDDL-GPL-2-CP
java,java.j2seproject,CDDL-GPL-2-CP
java,java.kit,CDDL-GPL-2-CP
java,java.lexer,CDDL-GPL-2-CP
java,java.metrics,CDDL-GPL-2-CP
java,java.navigation,CDDL-GPL-2-CP
java,java.platform,CDDL-GPL-2-CP
java,java.platform.ui,CDDL-GPL-2-CP
java,java.preprocessorbridge,CDDL-GPL-2-CP
java,java.project,CDDL-GPL-2-CP
java,java.project.ui,CDDL-GPL-2-CP
java,java.source,CDDL-GPL-2-CP
java,java.source.ant,CDDL-GPL-2-CP
java,java.source.base,CDDL-GPL-2-CP
java,java.source.compat8,CDDL-GPL-2-CP
java,java.source.queries,CDDL-GPL-2-CP
java,java.source.queriesimpl,CDDL-GPL-2-CP
java,java.sourceui,CDDL-GPL-2-CP
java,java.testrunner,CDDL-GPL-2-CP
java,java.testrunner.ant,CDDL-GPL-2-CP
java,java.testrunner.ui,CDDL-GPL-2-CP
java,javadoc,CDDL-GPL-2-CP
java,javaee.injection,CDDL-GPL-2-CP
java,javawebstart,CDDL-GPL-2-CP
java,jellytools.java,CDDL-GPL-2-CP
java,junit,CDDL-GPL-2-CP
java,junit.ant,CDDL-GPL-2-CP
java,junit.ant.ui,CDDL-GPL-2-CP
java,junit.ui,CDDL-GPL-2-CP
java,lib.nbjavac,CDDL-GPL-2-CP
java,libs.cglib,CDDL-GPL-2-CP
java,libs.cglib, Apache-2.0
java,libs.javacapi,CDDL-GPL-2-CP
java,libs.javacapi, GPL-2-CP
java,libs.javacimpl,CDDL-GPL-2-CP
java,libs.javacimpl, GPL-2-CP
java,libs.springframework,CDDL-GPL-2-CP
java,libs.springframework, Apache-2.0
java,libs.springframework, Apache-2.0
java,maven,CDDL-GPL-2-CP
java,maven.checkstyle,CDDL-GPL-2-CP
java,maven.coverage,CDDL-GPL-2-CP
java,maven.embedder,CDDL-GPL-2-CP
java,maven.embedder, Apache-JDOM
java,maven.embedder, Apache-2.0
java,maven.embedder, Apache-2.0
java,maven.embedder, Apache-2.0
java,maven.embedder, Apache-2.0
java,maven.embedder, Apache-2.0
java,maven.grammar,CDDL-GPL-2-CP
java,maven.graph,CDDL-GPL-2-CP
java,maven.hints,CDDL-GPL-2-CP
java,maven.indexer,CDDL-GPL-2-CP
java,maven.indexer, Apache-2.0
java,maven.indexer, Apache-2.0
java,maven.indexer, Apache-2.0
java,maven.indexer.ui,CDDL-GPL-2-CP
java,maven.junit,CDDL-GPL-2-CP
java,maven.junit.ui,CDDL-GPL-2-CP
java,maven.kit,CDDL-GPL-2-CP
java,maven.model,CDDL-GPL-2-CP
java,maven.osgi,CDDL-GPL-2-CP
java,maven.persistence,CDDL-GPL-2-CP
java,maven.refactoring,CDDL-GPL-2-CP
java,maven.repository,CDDL-GPL-2-CP
java,maven.search,CDDL-GPL-2-CP
java,maven.spring,CDDL-GPL-2-CP
java,nashorn.execution,CDDL-GPL-2-CP
java,o.jdesktop.beansbinding,CDDL-GPL-2-CP
java,o.jdesktop.beansbinding, LGPL-2.1
java,performance,CDDL-GPL-2-CP
java,performance, BSD
java,performance.java,CDDL-GPL-2-CP
java,projectimport.eclipse.core,CDDL-GPL-2-CP
java,projectimport.eclipse.j2se,CDDL-GPL-2-CP
java,refactoring.java,CDDL-GPL-2-CP
java,selenium2.java,CDDL-GPL-2-CP
java,selenium2.maven,CDDL-GPL-2-CP
java,spellchecker.bindings.java,CDDL-GPL-2-CP
java,spi.debugger.jpda.ui,CDDL-GPL-2-CP
java,spi.java.hints,CDDL-GPL-2-CP
java,spring.beans,CDDL-GPL-2-CP
java,testng,CDDL-GPL-2-CP
java,testng.ant,CDDL-GPL-2-CP
java,testng.maven,CDDL-GPL-2-CP
java,testng.ui,CDDL-GPL-2-CP
java,websvc.jaxws21,CDDL-GPL-2-CP
java,websvc.jaxws21, CDDL-GPL-2-CP
java,websvc.jaxws21api,CDDL-GPL-2-CP
java,websvc.jaxws21api, CDDL-1.1, GPLv2
java,websvc.saas.codegen.java,CDDL-GPL-2-CP
java,whitelist,CDDL-GPL-2-CP
java,xml.jaxb,CDDL-GPL-2-CP
java,xml.tools.java,CDDL-GPL-2-CP
identity,identity.ant,CDDL-GPL-2-CP
identity,identity.kit,CDDL-GPL-2-CP
identity,identity.profile.api,CDDL-GPL-2-CP
identity,identity.profile.ui,CDDL-GPL-2-CP
identity,identity.samples,CDDL-GPL-2-CP
identity,identity.server.manager,CDDL-GPL-2-CP
ide,api.debugger,CDDL-GPL-2-CP
ide,api.java.classpath,CDDL-GPL-2-CP
ide,api.xml,CDDL-GPL-2-CP
ide,api.xml.ui,CDDL-GPL-2-CP
ide,bugtracking,CDDL-GPL-2-CP
ide,bugtracking.bridge,CDDL-GPL-2-CP
ide,bugtracking.commons,CDDL-GPL-2-CP
ide,bugzilla,CDDL-GPL-2-CP
ide,c.google.guava,CDDL-GPL-2-CP
ide,c.google.guava, Apache-2.0
ide,c.googlecode.javaewah.JavaEWAH,CDDL-GPL-2-CP
ide,c.googlecode.javaewah.JavaEWAH, Apache License 2.0
ide,c.jcraft.jsch,CDDL-GPL-2-CP
ide,c.jcraft.jsch, BSD-jsch-variant
ide,c.jcraft.jzlib,CDDL-GPL-2-CP
ide,c.jcraft.jzlib, BSD-jzlib-variant
ide,code.analysis,CDDL-GPL-2-CP
ide,core.browser,CDDL-GPL-2-CP
ide,core.browser.webview,CDDL-GPL-2-CP
ide,core.ide,CDDL-GPL-2-CP
ide,core.multitabs.project,CDDL-GPL-2-CP
ide,csl.api,CDDL-GPL-2-CP
ide,csl.types,CDDL-GPL-2-CP
ide,css.editor,CDDL-GPL-2-CP
ide,css.editor, W3C (the original at http://www.w3.org/TR/CSS21/)
ide,css.editor, W3C (the original at http://www.w3.org/Style/CSS/current-work)
ide,css.lib,CDDL-GPL-2-CP
ide,css.model,CDDL-GPL-2-CP
ide,css.prep,CDDL-GPL-2-CP
ide,css.visual,CDDL-GPL-2-CP
ide,db,CDDL-GPL-2-CP
ide,db, Apache-2.0
ide,db.core,CDDL-GPL-2-CP
ide,db.dataview,CDDL-GPL-2-CP
ide,db.drivers,CDDL-GPL-2-CP
ide,db.drivers, GPL
ide,db.drivers, BSD-postgresql
ide,db.kit,CDDL-GPL-2-CP
ide,db.metadata.model,CDDL-GPL-2-CP
ide,db.mysql,CDDL-GPL-2-CP
ide,db.sql.editor,CDDL-GPL-2-CP
ide,db.sql.visualeditor,CDDL-GPL-2-CP
ide,db.sql.visualeditor, BSD
ide,dbapi,CDDL-GPL-2-CP
ide,defaults,CDDL-GPL-2-CP
ide,derby,CDDL-GPL-2-CP
ide,diff,CDDL-GPL-2-CP
ide,dlight.nativeexecution,CDDL-GPL-2-CP
ide,dlight.nativeexecution, TBD
ide,dlight.nativeexecution.nb,CDDL-GPL-2-CP
ide,dlight.terminal,CDDL-GPL-2-CP
ide,docker.api,CDDL-GPL-2-CP
ide,docker.editor,CDDL-GPL-2-CP
ide,docker.ui,CDDL-GPL-2-CP
ide,editor,CDDL-GPL-2-CP
ide,editor.actions,CDDL-GPL-2-CP
ide,editor.bookmarks,CDDL-GPL-2-CP
ide,editor.bracesmatching,CDDL-GPL-2-CP
ide,editor.breadcrumbs,CDDL-GPL-2-CP
ide,editor.codetemplates,CDDL-GPL-2-CP
ide,editor.completion,CDDL-GPL-2-CP
ide,editor.deprecated.pre65formatting,CDDL-GPL-2-CP
ide,editor.document,CDDL-GPL-2-CP
ide,editor.errorstripe,CDDL-GPL-2-CP
ide,editor.errorstripe.api,CDDL-GPL-2-CP
ide,editor.fold,CDDL-GPL-2-CP
ide,editor.fold.nbui,CDDL-GPL-2-CP
ide,editor.global.format,CDDL-GPL-2-CP
ide,editor.guards,CDDL-GPL-2-CP
ide,editor.indent,CDDL-GPL-2-CP
ide,editor.indent.project,CDDL-GPL-2-CP
ide,editor.indent.support,CDDL-GPL-2-CP
ide,editor.kit,CDDL-GPL-2-CP
ide,editor.lib,CDDL-GPL-2-CP
ide,editor.lib2,CDDL-GPL-2-CP
ide,editor.macros,CDDL-GPL-2-CP
ide,editor.plain,CDDL-GPL-2-CP
ide,editor.plain.lib,CDDL-GPL-2-CP
ide,editor.search,CDDL-GPL-2-CP
ide,editor.settings,CDDL-GPL-2-CP
ide,editor.settings.lib,CDDL-GPL-2-CP
ide,editor.settings.storage,CDDL-GPL-2-CP
ide,editor.structure,CDDL-GPL-2-CP
ide,editor.tools.storage,CDDL-GPL-2-CP
ide,editor.util,CDDL-GPL-2-CP
ide,extbrowser,CDDL-GPL-2-CP
ide,extexecution,CDDL-GPL-2-CP
ide,extexecution.base,CDDL-GPL-2-CP
ide,extexecution.impl,CDDL-GPL-2-CP
ide,extexecution.process,CDDL-GPL-2-CP
ide,extexecution.process, MIT
ide,extexecution.process, MIT
ide,extexecution.process, MIT
ide,extexecution.process.jdk9,CDDL-GPL-2-CP
ide,git,CDDL-GPL-2-CP
ide,gototest,CDDL-GPL-2-CP
ide,gsf.codecoverage,CDDL-GPL-2-CP
ide,gsf.testrunner,CDDL-GPL-2-CP
ide,gsf.testrunner.ui,CDDL-GPL-2-CP
ide,html,CDDL-GPL-2-CP
ide,html.custom,CDDL-GPL-2-CP
ide,html.editor,CDDL-GPL-2-CP
ide,html.editor, W3C (the original at http://www.w3.org/TR/1999/REC-html401-19991224/)
ide,html.editor.lib,CDDL-GPL-2-CP
ide,html.lexer,CDDL-GPL-2-CP
ide,html.parser,CDDL-GPL-2-CP
ide,html.parser, HTML5DOC
ide,html.parser, MIT-html5-parser
ide,html.parser, MIT-icu4j
ide,html.validation,CDDL-GPL-2-CP
ide,html.validation, MIT-html5-datatypes
ide,html.validation, Apache-2.0
ide,html.validation, BSD-iri
ide,html.validation, MIT-isorelax
ide,html.validation, BSD-jing
ide,html.validation, Apache-2.0
ide,html.validation, MIT-non-schema
ide,html.validation, MPL-1.0
ide,html.validation, MIT-validator
ide,httpserver,CDDL-GPL-2-CP
ide,httpserver, Apache-1.1
ide,hudson,CDDL-GPL-2-CP
ide,hudson.git,CDDL-GPL-2-CP
ide,hudson.mercurial,CDDL-GPL-2-CP
ide,hudson.subversion,CDDL-GPL-2-CP
ide,hudson.tasklist,CDDL-GPL-2-CP
ide,hudson.ui,CDDL-GPL-2-CP
ide,ide.kit,CDDL-GPL-2-CP
ide,image,CDDL-GPL-2-CP
ide,javascript2.debug,CDDL-GPL-2-CP
ide,javascript2.debug.ui,CDDL-GPL-2-CP
ide,jellytools.ide,CDDL-GPL-2-CP
ide,jumpto,CDDL-GPL-2-CP
ide,languages,CDDL-GPL-2-CP
ide,languages.diff,CDDL-GPL-2-CP
ide,languages.manifest,CDDL-GPL-2-CP
ide,languages.yaml,CDDL-GPL-2-CP
ide,lexer,CDDL-GPL-2-CP
ide,lexer.nbbridge,CDDL-GPL-2-CP
ide,lib.terminalemulator,CDDL-GPL-2-CP
ide,libs.antlr3.runtime,CDDL-GPL-2-CP
ide,libs.antlr3.runtime, BSD-antlr-runtime
ide,libs.antlr4.runtime,CDDL-GPL-2-CP
ide,libs.antlr4.runtime, BSD-antlr
ide,libs.bytelist,CDDL-GPL-2-CP
ide,libs.bytelist, LGPL-2.1
ide,libs.commons_compress,CDDL-GPL-2-CP
ide,libs.commons_compress, Apache-2.0
ide,libs.commons_net,CDDL-GPL-2-CP
ide,libs.commons_net, Apache-2.0
ide,libs.freemarker,CDDL-GPL-2-CP
ide,libs.freemarker, freemarker
ide,libs.git,CDDL-GPL-2-CP
ide,libs.ini4j,CDDL-GPL-2-CP
ide,libs.ini4j, Apache-2.0
ide,libs.jaxb,CDDL-GPL-2-CP
ide,libs.jaxb, CDDL-GPL-2-CP
ide,libs.jsch.agentproxy,CDDL-GPL-2-CP
ide,libs.jsch.agentproxy, BSD-jsch-agent-proxy
ide,libs.jsch.agentproxy, BSD-jsch-agent-proxy
ide,libs.jsch.agentproxy, BSD-jsch-agent-proxy
ide,libs.jsch.agentproxy, BSD-jsch-agent-proxy
ide,libs.json_simple,CDDL-GPL-2-CP
ide,libs.json_simple, Apache-2.0
ide,libs.jvyamlb,CDDL-GPL-2-CP
ide,libs.jvyamlb, MIT-jvyamlb
ide,libs.lucene,CDDL-GPL-2-CP
ide,libs.lucene, Apache-2.0
ide,libs.smack,CDDL-GPL-2-CP
ide,libs.smack, Apache-2.0
ide,libs.svnClientAdapter,CDDL-GPL-2-CP
ide,libs.svnClientAdapter, Apache-2.0
ide,libs.svnClientAdapter.javahl,CDDL-GPL-2-CP
ide,libs.svnClientAdapter.javahl, Apache-2.0
ide,libs.svnClientAdapter.javahl, Apache-2.0
ide,libs.svnClientAdapter.svnkit,CDDL-GPL-2-CP
ide,libs.svnClientAdapter.svnkit, TRILEAD-LICENSE
ide,libs.svnClientAdapter.svnkit, TMate
ide,libs.svnClientAdapter.svnkit, TMate
ide,libs.svnClientAdapter.svnkit, Apache-2.0
ide,libs.swingx,CDDL-GPL-2-CP
ide,libs.swingx, LGPL-2.1
ide,libs.xerces,CDDL-GPL-2-CP
ide,libs.xerces, Apache-2.0
ide,localhistory,CDDL-GPL-2-CP
ide,localtasks,CDDL-GPL-2-CP
ide,mercurial,CDDL-GPL-2-CP
ide,mylyn.util,CDDL-GPL-2-CP
ide,notifications,CDDL-GPL-2-CP
ide,o.apache.commons.codec,CDDL-GPL-2-CP
ide,o.apache.commons.codec, Apache-2.0
ide,o.apache.commons.httpclient,CDDL-GPL-2-CP
ide,o.apache.commons.httpclient, Apache-2.0
ide,o.apache.commons.io,CDDL-GPL-2-CP
ide,o.apache.commons.io, Apache-2.0
ide,o.apache.commons.lang,CDDL-GPL-2-CP
ide,o.apache.commons.lang, Apache-2.0
ide,o.apache.commons.logging,CDDL-GPL-2-CP
ide,o.apache.commons.logging, Apache-2.0
ide,o.apache.ws.commons.util,CDDL-GPL-2-CP
ide,o.apache.ws.commons.util, Apache-2.0
ide,o.apache.xml.resolver,CDDL-GPL-2-CP
ide,o.apache.xml.resolver, Apache-2.0
ide,o.apache.xmlrpc,CDDL-GPL-2-CP
ide,o.apache.xmlrpc, Apache-2.0
ide,o.apache.xmlrpc, Apache-2.0
ide,o.apache.xmlrpc, Apache-2.0
ide,o.eclipse.core.contenttype,CDDL-GPL-2-CP
ide,o.eclipse.core.contenttype, EPL-v10
ide,o.eclipse.core.jobs,CDDL-GPL-2-CP
ide,o.eclipse.core.jobs, EPL-v10
ide,o.eclipse.core.net,CDDL-GPL-2-CP
ide,o.eclipse.core.net, EPL-v10
ide,o.eclipse.core.runtime,CDDL-GPL-2-CP
ide,o.eclipse.core.runtime, EPL-v10
ide,o.eclipse.core.runtime.compatibility.auth,CDDL-GPL-2-CP
ide,o.eclipse.core.runtime.compatibility.auth, EPL-v10
ide,o.eclipse.equinox.app,CDDL-GPL-2-CP
ide,o.eclipse.equinox.app, EPL-v10-equinox-app
ide,o.eclipse.equinox.common,CDDL-GPL-2-CP
ide,o.eclipse.equinox.common, EPL-v10
ide,o.eclipse.equinox.preferences,CDDL-GPL-2-CP
ide,o.eclipse.equinox.preferences, EPL-v10-equinox-preferences
ide,o.eclipse.equinox.registry,CDDL-GPL-2-CP
ide,o.eclipse.equinox.registry, EPL-v10-equinox-registry
ide,o.eclipse.equinox.security,CDDL-GPL-2-CP
ide,o.eclipse.equinox.security, EPL-v10
ide,o.eclipse.jgit,CDDL-GPL-2-CP
ide,o.eclipse.jgit, EDL-v10-jgit
ide,o.eclipse.jgit.java7,CDDL-GPL-2-CP
ide,o.eclipse.jgit.java7, EDL-v10-jgit
ide,o.eclipse.mylyn.bugzilla.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.bugzilla.core, EPL-v10
ide,o.eclipse.mylyn.commons.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.commons.core, EPL-v10
ide,o.eclipse.mylyn.commons.net,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.commons.net, EPL-v10
ide,o.eclipse.mylyn.commons.repositories.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.commons.repositories.core, EPL-v10
ide,o.eclipse.mylyn.commons.xmlrpc,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.commons.xmlrpc, EPL-v10
ide,o.eclipse.mylyn.tasks.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.tasks.core, EPL-v10
ide,o.eclipse.mylyn.wikitext.confluence.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.wikitext.confluence.core, EPL-v10
ide,o.eclipse.mylyn.wikitext.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.wikitext.core, EPL-v10 (see also about.html inside this JAR file)
ide,o.eclipse.mylyn.wikitext.markdown.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.wikitext.markdown.core, EPL-v10
ide,o.eclipse.mylyn.wikitext.textile.core,CDDL-GPL-2-CP
ide,o.eclipse.mylyn.wikitext.textile.core, EPL-v10
ide,o.n.swing.dirchooser,CDDL-GPL-2-CP
ide,o.openidex.util,CDDL-GPL-2-CP
ide,options.editor,CDDL-GPL-2-CP
ide,parsing.api,CDDL-GPL-2-CP
ide,parsing.indexing,CDDL-GPL-2-CP
ide,parsing.lucene,CDDL-GPL-2-CP
ide,parsing.nb,CDDL-GPL-2-CP
ide,parsing.ui,CDDL-GPL-2-CP
ide,print.editor,CDDL-GPL-2-CP
ide,project.ant,CDDL-GPL-2-CP
ide,project.ant.compat8,CDDL-GPL-2-CP
ide,project.ant.ui,CDDL-GPL-2-CP
ide,project.indexingbridge,CDDL-GPL-2-CP
ide,project.libraries,CDDL-GPL-2-CP
ide,project.libraries.ui,CDDL-GPL-2-CP
ide,project.spi.intern,CDDL-GPL-2-CP
ide,project.spi.intern.impl,CDDL-GPL-2-CP
ide,projectapi,CDDL-GPL-2-CP
ide,projectapi.nb,CDDL-GPL-2-CP
ide,projectui,CDDL-GPL-2-CP
ide,projectui.buildmenu,CDDL-GPL-2-CP
ide,projectuiapi,CDDL-GPL-2-CP
ide,projectuiapi.base,CDDL-GPL-2-CP
ide,properties,CDDL-GPL-2-CP
ide,properties.syntax,CDDL-GPL-2-CP
ide,refactoring.api,CDDL-GPL-2-CP
ide,schema2beans,CDDL-GPL-2-CP
ide,selenium2,CDDL-GPL-2-CP
ide,selenium2.server,CDDL-GPL-2-CP
ide,server,CDDL-GPL-2-CP
ide,servletapi,CDDL-GPL-2-CP
ide,servletapi, Apache-1.1
ide,spellchecker,CDDL-GPL-2-CP
ide,spellchecker.apimodule,CDDL-GPL-2-CP
ide,spellchecker.bindings.htmlxml,CDDL-GPL-2-CP
ide,spellchecker.bindings.properties,CDDL-GPL-2-CP
ide,spellchecker.dictionary_en,CDDL-GPL-2-CP
ide,spellchecker.dictionary_en, BSD-ispell-enwl
ide,spellchecker.kit,CDDL-GPL-2-CP
ide,spi.debugger.ui,CDDL-GPL-2-CP
ide,spi.editor.hints,CDDL-GPL-2-CP
ide,spi.editor.hints.projects,CDDL-GPL-2-CP
ide,spi.navigator,CDDL-GPL-2-CP
ide,spi.palette,CDDL-GPL-2-CP
ide,spi.tasklist,CDDL-GPL-2-CP
ide,spi.viewmodel,CDDL-GPL-2-CP
ide,subversion,CDDL-GPL-2-CP
ide,swing.validation,CDDL-GPL-2-CP
ide,swing.validation, CDDL-GPL-2-CP
ide,target.iterator,CDDL-GPL-2-CP
ide,tasklist.kit,CDDL-GPL-2-CP
ide,tasklist.projectint,CDDL-GPL-2-CP
ide,tasklist.todo,CDDL-GPL-2-CP
ide,tasklist.ui,CDDL-GPL-2-CP
ide,team.commons,CDDL-GPL-2-CP
ide,team.ide,CDDL-GPL-2-CP
ide,terminal,CDDL-GPL-2-CP
ide,terminal.nb,CDDL-GPL-2-CP
ide,usersguide,CDDL-GPL-2-CP
ide,utilities,CDDL-GPL-2-CP
ide,utilities.project,CDDL-GPL-2-CP
ide,versioning,CDDL-GPL-2-CP
ide,versioning.core,CDDL-GPL-2-CP
ide,versioning.indexingbridge,CDDL-GPL-2-CP
ide,versioning.masterfs,CDDL-GPL-2-CP
ide,versioning.system.cvss.installer,CDDL-GPL-2-CP
ide,versioning.ui,CDDL-GPL-2-CP
ide,versioning.util,CDDL-GPL-2-CP
ide,web.browser.api,CDDL-GPL-2-CP
ide,web.common,CDDL-GPL-2-CP
ide,web.common.ui,CDDL-GPL-2-CP
ide,web.indent,CDDL-GPL-2-CP
ide,web.webkit.debugging,CDDL-GPL-2-CP
ide,xml,CDDL-GPL-2-CP
ide,xml.axi,CDDL-GPL-2-CP
ide,xml.catalog,CDDL-GPL-2-CP
ide,xml.catalog.ui,CDDL-GPL-2-CP
ide,xml.core,CDDL-GPL-2-CP
ide,xml.jaxb.api,CDDL-GPL-2-CP
ide,xml.jaxb.api, CDDL-1.1, GPLv2
ide,xml.lexer,CDDL-GPL-2-CP
ide,xml.multiview,CDDL-GPL-2-CP
ide,xml.retriever,CDDL-GPL-2-CP
ide,xml.schema.completion,CDDL-GPL-2-CP
ide,xml.schema.model,CDDL-GPL-2-CP
ide,xml.tax,CDDL-GPL-2-CP
ide,xml.text,CDDL-GPL-2-CP
ide,xml.tools,CDDL-GPL-2-CP
ide,xml.wsdl.model,CDDL-GPL-2-CP
ide,xml.xam,CDDL-GPL-2-CP
ide,xml.xdm,CDDL-GPL-2-CP
ide,xsl,CDDL-GPL-2-CP
harness,apisupport.harness,CDDL-GPL-2-CP
harness,apisupport.harness, Apache-2.0
harness,apisupport.harness, MIT
harness,apisupport.harness, GPL-2-CP
harness,jellytools.platform,CDDL-GPL-2-CP
harness,jemmy,CDDL-GPL-2-CP
harness,libs.nbi.ant,CDDL-GPL-2-CP
harness,libs.nbi.engine,CDDL-GPL-2-CP
harness,nbjunit,CDDL-GPL-2-CP
harness,o.n.insane,CDDL-GPL-2-CP
groovy,groovy.antproject,CDDL-GPL-2-CP
groovy,groovy.editor,CDDL-GPL-2-CP
groovy,groovy.grails,CDDL-GPL-2-CP
groovy,groovy.grailsproject,CDDL-GPL-2-CP
groovy,groovy.gsp,CDDL-GPL-2-CP
groovy,groovy.kit,CDDL-GPL-2-CP
groovy,groovy.refactoring,CDDL-GPL-2-CP
groovy,groovy.samples,CDDL-GPL-2-CP
groovy,groovy.support,CDDL-GPL-2-CP
groovy,libs.groovy,CDDL-GPL-2-CP
groovy,libs.groovy, Apache-2.0, incl. groovy-ASM, groovy-ANTLR and groovy-COMMONS-CLI
groovy,maven.groovy,CDDL-GPL-2-CP
extide,o.apache.tools.ant.module,CDDL-GPL-2-CP
extide,o.apache.tools.ant.module, Apache-2.0
extide,options.java,CDDL-GPL-2-CP
experimental,apisupport.apidocs,CDDL-GPL-2-CP
experimental,avatar_js.project,CDDL-GPL-2-CP
experimental,avatar_js.project, GPL-2-CP
experimental,cloud.oracle,CDDL-GPL-2-CP
experimental,db.mysql.sakila,CDDL-GPL-2-CP
experimental,deployment.deviceanywhere,CDDL-GPL-2-CP
experimental,findbugs,CDDL-GPL-2-CP
experimental,j2me.cdc.kit,CDDL-GPL-2-CP
experimental,j2me.cdc.platform,CDDL-GPL-2-CP
experimental,j2me.cdc.platform.nokias80,CDDL-GPL-2-CP
experimental,j2me.cdc.platform.ojec,CDDL-GPL-2-CP
experimental,j2me.cdc.platform.semc,CDDL-GPL-2-CP
experimental,j2me.cdc.platform.sjmc,CDDL-GPL-2-CP
experimental,j2me.cdc.platform.sun,CDDL-GPL-2-CP
experimental,j2me.cdc.project,CDDL-GPL-2-CP
experimental,j2me.cdc.project.execui,CDDL-GPL-2-CP
experimental,j2me.cdc.project.execuiimpl,CDDL-GPL-2-CP
experimental,j2me.cdc.project.nokiaS80,CDDL-GPL-2-CP
experimental,j2me.cdc.project.ojec,CDDL-GPL-2-CP
experimental,j2me.cdc.project.savaje,CDDL-GPL-2-CP
experimental,j2me.cdc.project.semc,CDDL-GPL-2-CP
experimental,j2me.cdc.project.sjmc,CDDL-GPL-2-CP
experimental,jconsole,CDDL-GPL-2-CP
experimental,jmx,CDDL-GPL-2-CP
experimental,jmx.common,CDDL-GPL-2-CP
experimental,libs.aguiswinglayout,CDDL-GPL-2-CP
experimental,libs.findbugs,CDDL-GPL-2-CP
experimental,libs.findbugs, BSD
experimental,libs.findbugs, Apache-2.0
experimental,libs.findbugs, Apache-2.0
experimental,libs.findbugs, DOM4J-BSD
experimental,libs.findbugs, LGPL-2.1
experimental,libs.findbugs, GPL
experimental,libs.findbugs, BSD
experimental,libs.findbugs, New BSD
experimental,libs.oracle.cloud,CDDL-GPL-2-CP
experimental,libs.oracle.cloud, CDDL-GPL-2-CP
experimental,libs.ppawtlayout,CDDL-GPL-2-CP
experimental,loadgenerator,CDDL-GPL-2-CP
experimental,maven.util,CDDL-GPL-2-CP
experimental,mobility.antext,CDDL-GPL-2-CP
experimental,mobility.antext, Apache-2.0
experimental,mobility.cldcplatform.catalog,CDDL-GPL-2-CP
experimental,mobility.deployment.ftpscp,CDDL-GPL-2-CP
experimental,mobility.deployment.nokia,CDDL-GPL-2-CP
experimental,mobility.deployment.nokia,experimental,mobility.deployment.nokia,experimental,mobility.deployment.sonyericsson,CDDL-GPL-2-CP
experimental,mobility.deployment.webdav,CDDL-GPL-2-CP
experimental,mobility.deployment.webdav, Apache-2.0
experimental,mobility.deployment.webdav, Apache-2.0
experimental,mobility.deployment.webdav, Apache-2.0
experimental,mobility.deployment.webdav, Apache-JDOM
experimental,mobility.editor,CDDL-GPL-2-CP
experimental,mobility.j2meunit,CDDL-GPL-2-CP
experimental,mobility.j2meunit, Apache-2.0
experimental,mobility.j2meunit, Apache-2.0
experimental,mobility.kit,CDDL-GPL-2-CP
experimental,mobility.plugins.mpowerplayer,CDDL-GPL-2-CP
experimental,mobility.project,CDDL-GPL-2-CP
experimental,mobility.project.bridge,CDDL-GPL-2-CP
experimental,mobility.project.bridge.impl,CDDL-GPL-2-CP
experimental,mobility.svgcore,CDDL-GPL-2-CP
experimental,mvd,CDDL-GPL-2-CP
experimental,o.apache.tools.ant.module.docs,CDDL-GPL-2-CP
experimental,o.apache.tools.ant.module.docs, Apache-2.0
experimental,o.n.swing.laf.dark,CDDL-GPL-2-CP
